-32.299004,54.87407,-26.370296,15.732899,-90.73642,149.80504,-40.429447,46.636993,21.45052,2.9017863,-62.27342,58.926384,0.56946564,7.818056,-50.478363,22.525652,-28.789413,18.87318,-21.580156,29.15202,-1
-42.77302,87.3251,-38.261,14.486541,7.8198605,69.66489,-64.3939,40.896168,-34.11167,21.827452,-4.0362277,-3.5803642,-44.463985,7.992985,12.030958,5.3984385,-106.20938,37.4951,-30.780708,30.831501,-1
-104.641975,100.61304,-61.778976,25.800198,-138.33376,144.76338,-46.350616,137.66264,-73.561775,72.72308,-79.13809,90.163765,-47.12462,24.158508,-54.832474,49.435005,-69.36169,42.611336,-49.2349,71.22,-1
-22.77533,34.391903,-7.975499,10.758761,-51.245785,66.975815,-18.977392,34.02841,-19.083162,123.05623,-2.2507434,10.047995,-30.312683,62.473175,-22.21579,-9.863539,-61.425854,51.92521,-1.4614446,62.745613,-1
-68.02547,100.87393,-53.90541,19.348255,-53.143127,115.79686,-68.763695,102.94718,-40.267952,7.95522,-71.31857,43.882294,-42.30022,-5.937749,-43.811337,21.511427,-98.80299,43.08304,-40.996227,45.02914,-1
-91.701355,62.26464,-66.94258,72.37079,-131.9303,90.02956,-59.16685,93.09628,-72.0834,60.739822,-64.808815,93.06889,-80.39494,40.83826,-75.5943,42.615295,-85.96979,11.843154,-66.20002,60.097267,-1
-43.476208,-27.764423,3.29109,-12.664011,-1.7465267,19.996767,-20.890282,18.490803,23.681553,16.655466,-21.298151,10.544815,-9.571526,19.478657,-17.813248,0.5045991,-51.698677,37.503487,10.44682,-7.1344147,-1
-52.869427,48.812813,-76.6134,10.874182,-88.80121,79.25218,-89.73209,83.76999,-81.557434,7.950306,-67.277695,61.85167,-69.2943,2.8090398,-56.125996,-13.903299,-88.3824,13.790832,-55.507698,29.387577,-1
-98.846176,0.068146706,-62.46666,-56.349384,-87.08092,-28.295723,-72.49714,-89.35393,-34.780796,67.57152,-80.35428,-23.026,-35.560753,23.887972,-70.226395,40.16842,-78.47505,4.4073734,-41.40541,13.048555,-1
-25.419743,-14.362246,6.8380737,50.91339,-33.117924,86.13977,-5.1618643,37.31524,-42.47245,-76.118355,25.057682,-3.634364,-48.462486,-16.201715,8.298807,-11.453393,-48.1336,-31.629562,2.7967443,-40.772865,-1
-84.01395,-20.533953,-59.078327,-76.46977,-36.94182,-99.79562,-117.839516,-94.787186,-59.679825,-16.570498,-79.743004,-57.844093,-72.26378,-51.136444,-67.55487,-9.272594,-92.17729,-5.1048098,-46.331757,-13.4007435,-1
-66.12425,-87.32587,-42.13779,-43.990906,-63.321228,-51.731995,-10.111573,-108.549095,-23.2344,-42.523335,-23.31465,-14.979642,-36.360554,-3.1879973,-48.58121,9.360548,-37.691628,-72.727066,-11.04046,-14.116653,-1
-25.714928,-22.317741,-30.993961,11.476572,-72.449326,-47.165314,-7.7412357,-139.74683,2.1261125,-27.163303,-7.593148,-28.088596,-14.23583,-14.439714,4.627729,-1.4424996,-42.209305,-69.49904,-23.153952,-91.56723,-1
-22.20969,-91.0318,-72.25446,-70.79565,30.24525,-49.777565,-116.84183,-92.29033,-70.45192,-58.26281,-74.480995,-47.099342,-84.990875,-17.143677,-48.502453,-41.823814,-69.153984,-36.540997,-34.83857,-21.080755,-1
-61.06453,5.276232,-34.464268,13.26342,-83.1359,-44.164818,-45.1015,-78.10395,-59.835346,-23.26027,-46.382324,-12.086344,-54.57791,-9.452171,-61.992615,25.238678,-48.09512,-44.886047,-23.9749,3.1859727,-1
-24.025322,-69.29721,2.801156,-16.368652,-18.721825,4.678505,-9.714342,-105.970764,3.7088082,-13.269137,-9.564643,-39.470932,5.0825033,10.701915,-6.528621,-21.37155,-13.8188305,-78.22599,22.551922,-10.469711,-1
-9.73378,-31.607985,-22.885538,-61.289658,39.19346,-56.549324,-81.44757,-28.459848,6.855778,-50.74337,-20.927189,-25.816877,-29.440664,-39.772007,-9.482089,-17.669199,-74.85556,9.765586,-28.987698,-22.19027,-1
-102.28822,-91.531845,-64.51899,-68.021866,-107.681854,-71.993126,-14.533634,-91.81831,-61.452248,-24.908594,-62.74206,9.524111,-50.393593,-9.218016,-69.442894,-7.887831,-35.05565,-57.219177,-34.957443,-32.933624,-1
-31.260193,-50.389885,-16.022373,-6.688465,-25.245262,-6.855932,-43.01951,-22.601904,32.71434,9.997248,-15.868955,-14.0499735,20.388714,-8.319401,-23.491978,7.732047,-22.74636,-36.377365,-11.981802,-15.188332,-1
-86.29695,-63.08183,-55.349434,-60.95076,-29.982475,-29.282177,-68.46246,-52.171734,-100.94341,-44.770943,-65.3292,-26.48884,-88.27553,-33.85943,-36.42067,-42.261513,-102.567116,-28.035646,-33.19552,-63.926777,-1
