-17.807613,-4.079009,-8.560482,26.071896,9.979404,3.2240677,-13.466978,32.365814,-3.408907,11.722644,-5.076996,33.755608,-11.644095,5.0173626,-46.1876,12.214293,-0.72156143,-11.649415,7.798538,28.042175,-1
-10.166673,-4.8281336,1.792161,-5.7244496,-18.94283,18.581573,37.822666,-5.2818394,-29.042559,-9.544632,8.237457,9.480289,24.633343,54.40226,6.3454814,-7.7501454,1.0600243,40.8012,-7.0076704,-70.20801,-1
29.077541,1.1146479,15.497634,-2.6776338,-0.9949422,-71.04742,-20.179379,33.327263,13.361562,23.275517,-16.01153,12.876769,-8.531635,-60.187847,24.701149,-16.690536,-16.838497,-13.906938,-3.663711,50.817375,-1
-15.642507,4.0676217,8.893616,-13.913957,6.7685266,2.6614094,17.686321,-9.13349,-10.118088,-34.318832,17.499147,-9.392543,1.8636365,29.678066,-13.4332,33.460793,-7.654583,-11.790552,22.385904,-30.23042,-1
31.52987,-26.41647,22.141487,15.883133,10.338659,19.562569,9.908574,-37.413925,9.99415,30.142998,27.296711,5.4891386,-7.5230355,-9.364439,37.578064,-27.902012,53.879444,16.75177,-13.131687,21.681322,-1
-19.625286,-12.463371,-28.639133,-5.9724264,20.993862,-0.51212406,15.111742,32.286774,-25.483362,-10.557428,0.6691489,-74.4356,9.973661,-12.136965,9.781312,19.028309,-10.094586,-15.359176,19.8553,8.5573225,-1
23.714437,-5.097471,18.776659,3.3213797,-6.480434,-14.146418,6.3600044,-13.945931,9.082298,1.1007385,-2.8692436,55.955994,-5.4889946,-10.352752,13.4136715,-53.22766,28.952686,-1.5518904,-18.321402,5.01429,-1
-12.678059,13.67769,18.527168,-46.891056,28.563013,3.4146118,1.0370817,33.331474,9.063015,9.806849,-12.798239,-32.923737,17.176273,46.500286,-17.205404,34.925114,-3.518379,36.32042,13.776672,-15.99687,-1
24.93028,-2.4208112,-9.514092,15.13652,1.7053189,19.488258,27.412113,4.246823,16.489344,-26.861557,19.522747,-5.405428,17.728697,-6.0614343,34.904224,-10.048375,30.384842,31.369965,2.485413,17.590332,-1
35.986137,-8.0284,-12.190869,-23.215946,-7.2564845,-4.3125076,-8.861384,1.2279282,14.768105,23.308327,8.033692,7.532242,-10.236282,-0.7818742,-5.6600914,12.857023,4.7458363,-12.710367,33.11095,-76.25934,-1
-35.825294,-24.611948,48.10354,5.0487003,19.268183,23.839172,7.636129,-11.4926605,-0.09567022,-4.5140705,3.1303768,1.5731602,28.563656,-3.1081352,3.372469,-19.440054,11.829356,-29.998886,-16.623886,54.637688,-1
30.313946,14.24688,-9.161083,-10.448265,29.024746,-59.60833,3.345892,7.2510056,7.436941,6.0194616,13.858665,-8.938738,13.117835,10.361334,9.542236,11.860294,-27.655113,19.522783,-4.874168,-53.086086,-1
-6.307494,-33.29075,28.499712,22.551733,-13.22905,34.424366,27.363934,14.495703,8.402112,35.83227,32.743717,13.868126,29.628418,11.373892,23.611328,-5.023527,25.053665,-15.443745,28.383476,28.59035,-1
1.8838701,29.243101,-15.996593,-2.9389753,-4.367111,-16.227081,-0.27305222,-8.664699,-1.028245,-24.946043,-9.045021,-8.202488,-9.652403,8.268679,23.508457,-5.785898,3.240147,46.866188,-23.694523,-28.311714,-1
11.168123,-20.479858,33.093895,-13.060963,7.793128,4.985051,16.827217,20.894588,22.440678,13.972801,8.092222,17.435726,47.471962,9.765805,-2.884388,29.38755,-7.526126,0.66621304,18.92255,111.29048,-1
15.034241,30.719028,16.373074,17.372496,24.541431,5.313951,23.44654,29.73013,-1.095295,2.569439,-0.71827555,-18.017935,1.1729832,3.6798625,36.29779,-22.372845,-4.0256205,28.90041,-14.388392,-13.058654,-1
-2.3474073,-21.818232,12.456749,-14.53192,6.159164,-22.364569,9.716043,1.7639914,34.385822,43.514618,-15.260765,10.530706,30.567131,2.9060369,-28.330803,23.430061,10.257204,-16.960402,13.2251625,-23.304874,-1
13.304958,40.349247,-22.30425,11.636931,5.075379,1.3435125,17.822363,37.43509,-18.795074,-47.86331,13.11899,19.852646,10.993362,2.0868855,13.314291,8.532707,-25.332214,5.91294,28.233208,4.039292,-1
-2.3731308,-24.021263,10.676935,13.985978,-3.9532394,40.90589,-6.634901,21.162449,12.818077,31.460972,-27.705692,1.6985588,-11.366085,16.47826,10.494431,-22.640284,16.703995,33.93755,-30.70044,62.999302,-1
13.929647,37.41341,-19.924992,6.7408834,24.646784,14.835459,33.992935,31.064426,1.2558148,5.330785,51.359886,26.520607,28.420572,31.73745,33.69013,17.793219,36.570652,19.936691,0.4050598,-49.574158,-1
-5.1732926,-12.643793,40.970684,-23.632233,-8.1554985,20.754025,7.1576185,25.171509,4.8444877,25.287025,-30.734886,-9.511822,0.7439325,24.163246,-17.652565,3.6740494,-0.11259842,-16.773222,-18.562565,65.84198,-1
13.153536,-8.130661,-35.3826,14.574883,4.59169,7.145126,18.284477,7.9885178,13.241574,17.075209,29.72987,18.437447,5.8535748,-17.864964,-2.1838264,34.90856,-1.2757587,18.12737,38.839207,-7.339326,-1
17.411354,7.049306,22.458464,24.00181,22.864557,20.30419,17.157724,45.35724,10.636993,17.617737,-34.445522,2.3725243,25.692726,15.258611,12.675658,-4.477251,18.382582,17.089897,-22.394455,47.387234,-1
-12.541244,24.106384,-8.355673,9.6536255,-12.757704,-8.862738,-13.499094,-20.603283,3.8652048,18.028461,12.763986,12.701529,15.772709,18.526064,30.554901,16.905478,-33.326397,-6.158576,31.342274,-43.656776,-1
-19.22863,-8.933863,14.595587,0.51073503,13.52063,-9.976989,-26.76617,-14.22183,8.734911,7.5787296,9.138205,10.220509,-4.7090845,-12.506105,-29.26567,2.0639048,29.585388,-17.872704,0.41300297,8.073523,-1
13.681121,-27.288647,-18.986616,-12.463069,2.95921,31.949078,41.388878,6.0203905,-24.845985,2.7701836,3.6739426,-18.058813,-22.355259,17.858877,5.828392,7.0570316,-12.169426,24.935562,-15.464576,13.109241,-1
1.5484543,40.37829,1.6517544,22.067314,0.5549078,8.359325,-0.61453557,44.23342,5.985941,-25.546288,-0.7887597,43.441105,27.54734,32.38874,27.289013,-16.98233,32.286713,-37.53663,4.2883563,-7.1985974,-1
7.2974367,37.28244,-21.376888,-24.075542,-3.8227139,-14.55672,2.4093628,-15.3864,8.083014,19.51955,9.367513,-14.098806,-22.74432,-7.9099283,-31.581764,31.123062,-27.386229,53.510742,19.161516,-22.512875,-1
-1.4443889,-23.496796,7.8502893,-6.067235,-2.7939053,82.91286,-5.836337,15.432588,18.429382,15.238544,-14.327411,23.234974,6.121414,22.639233,-16.657734,-15.601597,21.444664,-39.393448,-17.085686,64.64717,-1
6.748387,12.958096,-3.0865455,13.942909,15.768316,-28.338522,12.343187,10.560945,-11.584106,20.869858,18.486044,-31.224354,-0.639946,18.202356,13.605391,12.267216,-25.049414,23.39798,16.335712,-13.265461,-1
-25.599709,-5.66759,8.075355,11.646196,-26.673769,4.315346,-7.013359,14.310045,-4.8535476,12.0892105,-0.4087379,0.5821018,-1.7900825,-14.108558,-3.2885084,-6.2361403,30.183079,-5.4015102,-3.2992299,-35.32879,-1
25.880287,-4.171651,29.841108,-25.84044,4.6280174,12.957626,2.2200403,15.904905,1.0191228,-25.444954,-13.186835,8.535784,26.086788,12.596201,-0.79714584,-0.5479717,-8.913523,40.35276,-1.3943527,-41.925728,-1
-41.295113,1.1538048,-26.2831,50.224323,2.2545443,1.2858329,-18.92405,19.720707,-2.1456022,18.327297,-8.097517,19.321024,-3.4484253,-30.25252,16.999275,-8.916378,-13.257281,-56.723957,-11.04923,57.471214,-1
24.516323,5.7204494,14.559612,-49.411774,15.22205,44.86951,3.421136,-27.06939,-27.511265,-15.957076,4.435063,-41.21388,-37.83491,25.592445,-28.401726,18.036747,-25.941246,42.452488,12.392305,-35.114403,-1
-4.82399,-38.623505,-14.560654,28.268152,-29.118124,-20.98389,-2.1482644,-19.058327,19.634504,-16.864517,-16.146185,9.963116,2.7760901,-41.673363,17.332321,1.318702,26.031872,-4.034586,-35.7314,15.149254,-1
-41.931168,25.964846,-51.48667,0.5526905,37.867756,-27.443424,2.010928,42.794155,-29.241405,-9.497456,6.5710287,19.701817,8.326613,2.7494495,-24.55539,20.676266,-5.8454194,27.973179,7.214879,1.2934294,-1
30.174057,2.2458243,2.6448224,7.9906435,-23.095236,31.285336,8.164248,3.774149,27.178919,6.561411,-19.040731,-10.385028,6.7131815,-5.6435385,0.8754897,-42.58688,27.997238,-29.694042,7.985218,-4.605754,-1
-4.3230925,-17.552237,2.2864633,-21.74778,-19.220402,-45.94776,-31.255165,-32.74665,-8.453436,-12.821148,3.534872,-6.0464525,-23.632322,17.284094,10.152227,18.581486,-0.50209904,15.683906,-5.4360614,-12.4887295,-1
-10.089371,-6.8098373,-14.81632,2.736765,17.317745,24.741188,21.563354,-6.5058513,1.3457577,-23.178314,-29.139755,-16.288715,-0.8265877,-16.142143,-35.67167,-7.3767757,-6.746069,-38.055267,-3.0058413,-42.31311,-1
29.681736,-2.5020838,-31.463913,17.001078,0.31808472,13.892737,-51.460762,-7.2054195,-29.307293,-53.874622,16.63475,-20.850128,-21.871239,0.7166171,37.349785,12.608241,-18.160294,17.335428,11.444792,30.117332,-1
-26.02245,3.59944,14.058693,18.296806,-4.1486044,2.3960657,12.429903,23.681885,13.316337,21.686928,3.2529695,9.451674,-12.792135,-21.398386,-23.504305,-29.092453,9.100045,-0.948719,-15.839409,-5.971163,-1
-14.965369,28.017021,28.750374,-64.199936,9.556863,-71.41941,-26.303053,-53.949814,-34.232613,-42.47854,-0.12154961,-51.138943,23.312618,14.275152,7.475297,19.247143,-11.252126,11.799208,8.316641,-46.123463,-1
28.535538,-41.085304,-29.022816,40.39415,-52.99158,61.16694,-49.977104,17.255274,39.598454,33.349754,-4.0179405,-31.311417,5.17856,-21.838673,-1.4848175,-40.522163,-22.324055,-53.1776,4.3336973,1.0696545,-1
-26.918716,-14.758541,-42.79164,-18.771725,19.150284,-44.89659,6.6943207,-22.64843,-33.770424,-28.67648,3.563075,3.196044,-45.315453,-17.524057,-11.611555,18.109823,-8.070554,39.812725,4.8919725,-55.79751,-1
20.112446,-19.506325,5.8179393,-14.500143,-10.450739,15.424897,-12.957802,-1.7894573,8.902973,-10.952036,-16.67883,11.076562,12.214364,12.339351,-4.636523,-33.24108,-32.24378,-46.154427,-18.895378,23.952612,-1
-29.852493,19.110394,20.909788,-5.8566027,25.660688,-11.216975,-15.312151,-55.417923,-12.416971,-43.673782,29.477884,-47.150043,-32.600327,-32.793125,19.946712,-20.47696,-25.91274,-15.515991,11.030092,-72.42157,-1
-11.851849,-35.864822,-21.354164,-18.057556,-18.002007,-8.813293,-19.762934,-17.805101,1.0609641,32.627605,-11.824381,16.65004,-17.2791,-24.76867,-28.085321,8.903456,17.333633,4.6749907,-15.515371,40.504486,-1
8.729191,6.716555,-30.3791,2.321671,5.025434,-13.250061,-14.279518,-2.801167,-17.735031,-35.792027,-20.543243,-21.244184,35.45072,49.78851,15.390215,4.4352927,-32.80261,-17.15922,6.185144,-56.608795,-1
8.938576,-1.5532374,15.494658,-15.325396,4.2773824,-38.330112,-30.202995,-67.30532,-2.66675,-13.00699,-9.639336,6.2709804,-36.734802,-59.47384,-35.60293,-43.486977,11.130095,-37.47573,5.5894284,16.711882,-1
-8.3570385,4.927293,-10.92087,-19.786434,14.975238,-22.760881,-16.57461,-11.153271,-30.307278,-52.430695,1.4033339,-21.837118,-36.341423,7.374925,-16.97844,22.269217,-63.663055,11.078824,-5.516487,-54.89368,-1
-11.192091,-27.981873,-34.173508,6.514454,-21.892529,4.669504,-5.5691166,-0.3918414,5.2491426,21.034855,-1.3889148,-4.600088,-40.658752,-27.269688,-4.6862025,-23.284597,31.359207,-13.765705,-17.085976,0.106770515,-1
-9.4632,24.19521,2.1333528,-29.131733,1.9227948,-29.439625,-15.965294,-18.661224,-3.5439425,-24.249403,-14.738535,-27.911219,17.464943,-12.429137,-8.376772,-10.293218,-23.643074,31.835777,-9.115509,-18.382303,-1
-19.250002,-17.757225,2.0741777,-2.5989475,-17.15534,11.36739,7.5323043,2.0278695,0.17307091,-50.928196,-16.729998,-25.786158,-27.302937,-52.534683,-18.547695,-13.525324,-9.632369,-72.593605,1.003854,10.122589,-1
-7.1466675,-10.500335,-35.462856,-10.574004,3.7112908,-38.530106,-41.050293,-12.329185,-49.12423,6.02365,-2.4138682,-14.933144,-98.96364,-14.750004,-28.203865,11.38295,-1.979053,-1.8416724,-10.720016,-26.213263,-1
0.9487276,3.929552,-4.0928726,15.715228,-10.163115,25.034891,-18.52759,-6.1121483,16.09637,-12.281575,-33.334396,5.2075634,14.662635,-1.398833,19.038673,-2.2849636,-27.935287,-11.686421,6.0740714,-3.7434568,-1
-14.497464,8.71223,-3.6778417,-51.654613,2.0687637,1.5637608,-38.420273,-27.847694,-42.67103,-56.378326,5.9586105,-14.784906,-35.184464,-5.4648733,6.085541,22.741669,-13.235108,41.14901,-17.065287,-4.017133,-1
-9.521619,-27.525084,-19.19383,1.0887785,16.037025,-17.185219,0.26152325,-3.5565248,35.075687,-3.3776588,-57.543888,-7.3323627,-18.82165,-10.331962,-30.982014,-16.8074,-31.19802,-56.21273,4.97595,-51.417496,-1
